t,n_err,e_err,n_std,e_std
92.3,2.0212910042833725,-0.8425194018272042,2.170463010890057,3.6565912465905734
92.4,2.0225679828778245,-0.8378523919711811,2.1718492637978364,3.6616073780280187
92.5,2.0238463099067667,-0.8331766337661124,2.173243237404278,3.6666328931223
92.6,2.0251251107884904,-0.8284965442115311,2.1746449421968967,3.6716677913063727
92.69999999999999,2.026405067881218,-0.8238089978447932,2.176054388585054,3.676712071933808
92.8,2.0276769778611565,-0.8191163276396304,2.1774715868997747,3.681765734071448
92.9,2.0289614043939297,-0.8144195401852496,2.1788965474884416,3.6868287767858865
93.0,2.030237553287533,-0.8097131171625881,2.1803292806923897,3.691901199324389
93.10000000000001,2.0315118892119903,-0.8050022122054957,2.1817697967263476,3.6969830007042925
93.19999999999999,2.032781641594419,-0.8002827952959121,2.18321810573194,3.702074180109404
93.3,2.0340299571802865,-0.7955644399552071,2.184674217848889,3.70717473717233
93.4,2.0352893394853107,-0.7908445894511588,2.1861381431754725,3.712284671287627
93.5,2.036534575303022,-0.786109059623023,2.187609891691923,3.7174039818032285
93.60000000000001,2.0377684231479405,-0.7813638426981958,2.189089473137419,3.722532667992568
93.7,2.039009340738597,-0.7766217706019094,2.1905768970695636,3.727670728687909
93.8,2.040248565943084,-0.7718705692789692,2.192072173161521,3.7328181629180657
93.89999999999999,2.041490280156066,-0.7671035350347056,2.1935753110488267,3.7379749700516407
94.0,2.0427355303222035,-0.762346179665896,2.195086320196344,3.74314114936674
94.1,2.0439781142167597,-0.7575768836464395,2.196605210073902,3.7483166999538495
94.2,2.0452246383724173,-0.7528053993436611,2.1981319900720964,3.7535016209140055
94.30000000000001,2.0464847515614477,-0.748032941229335,2.199666669494924,3.75869591151646
94.39999999999999,2.0477600312940583,-0.7432583709147081,2.2012092575285176,3.7638995710636514
94.5,2.049037696475964,-0.738490018409412,2.202759763300424,3.769112599145971
94.6,2.0503093885735795,-0.7337158446226335,2.2043181959712954,3.774334995648981
94.7,2.0515911990408973,-0.7289478687537688,2.20588456448972,3.779566760167951
94.80000000000001,2.0528682209751348,-0.7241892413018527,2.2074588777045694,3.7848078921017945
94.9,2.0541614755494333,-0.7194283329957529,2.2090411446169127,3.7900583909240635
95.0,2.055464451988238,-0.7146522542289347,2.2106313740880132,3.795318255934341
95.1,2.0567789214439576,-0.709874836292714,2.212229574686591,3.8005874862614326
95.2,2.05811199406119,-0.7051119074425003,2.2138357549842675,3.8058660810987672
95.3,2.059445843408394,-0.7003476425122103,2.215449923626201,3.8111540395957797
95.4,2.060782364058216,-0.6955932770009671,2.217072089284154,3.816451361049596
95.5,2.0621159957130955,-0.690837140723167,2.21870226067639,3.8217580448733677
95.6,2.0634481867883405,-0.6860740263257037,2.220340446379617,3.8270740901605
95.7,2.064789262031021,-0.6813084836182648,2.2219866547871914,3.832399495863816
95.8,2.066138006389581,-0.6765355471391955,2.223640894205564,3.8377342610544214
95.9,2.067483600726418,-0.6717532129672238,2.2253031727996713,3.843078384910704
96.0,2.068839464517448,-0.6669734142104683,2.2269734985956373,3.8484318667530584
96.1,2.0702003658765857,-0.6621999869939884,2.228651879588656,3.8537947058726405
96.2,2.0715672992594794,-0.6574131223075735,2.2303383237140113,3.8591669014512004
96.3,2.072943452314877,-0.6526288521745051,2.2320328387927533,3.8645484529940552
96.4,2.074309802000968,-0.6478426889080553,2.233735432657313,3.8699393605530026
96.5,2.0756777512194327,-0.643071416086449,2.2354461131330714,3.875339623935367
96.60000000000001,2.0770515260519664,-0.6382935715875918,2.237164888029562,3.8807492424363486
96.69999999999999,2.0784378883711914,-0.6335044128909921,2.2388917650956097,3.8861682153908084
96.8,2.079809524694842,-0.6286996482691137,2.2406267518708547,3.891596542119136
96.9,2.081180243202156,-0.6238867070383377,2.2423698557541885,3.897034221917154
97.0,2.0825479053170235,-0.6190799219650549,2.244121084218017,3.902481254362543
97.10000000000001,2.08392106889041,-0.6142570514561029,2.2458804447062066,3.9079376389709726
97.2,2.0852909391610877,-0.6094396015992719,2.2476479444069133,3.9134033749893367
97.3,2.086652681457427,-0.6046142672625757,2.249423590448453,3.918878461794696
97.39999999999999,2.0879899312387464,-0.5997924216777397,2.2512073899363725,3.9243628987003776
97.5,2.0893319738756033,-0.5949631784955741,2.2529993499309118,3.929856684752073
97.60000000000001,2.0906826382350494,-0.590132093924631,2.2547994774818516,3.9353598193093293
97.7,2.092031541405818,-0.5852995378350476,2.2566077796141415,3.940872301962531
97.8,2.0933674202201122,-0.5804509638262855,2.2584242632994025,3.946394132320829
97.89999999999999,2.0947073797405626,-0.5756118067921314,2.26024893534955,3.9519253098512035
98.0,2.0960426904624025,-0.5707694173410702,2.2620818024922946,3.9574658337549447
98.1,2.0973777408999474,-0.5659262362647584,2.263922871401727,3.9630157032739977
98.2,2.0987072261074737,-0.5610907371941801,2.265772148675516,3.9685749178378296
98.30000000000001,2.1000329058884097,-0.5562640275801385,2.2676296409199828,3.974143476770849
98.39999999999999,2.101361200227186,-0.551434368605443,2.269495354733209,3.979721379187046
98.5,2.1026900180715216,-0.54659693287032,2.271369296581203,3.985308624051305
98.6,2.1040176811887945,-0.5417489329209535,2.2732514728556317,3.990905210284339
98.7,2.105352120398473,-0.5368756496094147,2.275141889916774,3.996511137055364
98.8,2.1066975305728666,-0.5319986356754678,2.277040553944789,4.002126403778929
98.9,2.108042877651709,-0.52711951832402,2.2789474709382413,4.0077510097352285
99.0,2.1093799194273526,-0.5222432230022552,2.2808626469002973,4.013384954214207
99.1,2.1107211355383804,-0.5173656279460426,2.282786087879909,4.019028236678783
99.2,2.1120644838750136,-0.5124866192741332,2.284717799855972,4.024680856583417
99.3,2.1134113944106434,-0.5075995086157581,2.2866577886194634,4.0303428132510835
99.4,2.114759632102549,-0.5027216717544193,2.2886060598913307,4.036014106076155
99.5,2.1161085124644505,-0.4978349034732809,2.2905626194638575,4.041694734585321
99.6,2.1174552989698525,-0.49294253506521446,2.2925274729665257,4.047384698125482
99.7,2.1188050816431008,-0.488055308819206,2.294500625855692,4.053083995856002
99.8,2.1201550111770624,-0.48316564585934246,2.296482083631008,4.05879262692139
99.9,2.1215160577943784,-0.4782676704209973,2.298471851766854,4.06451059056861
100.0,2.1228828434899385,-0.47337324516089163,2.3004699355857974,4.070237886018559
100.1,2.124247728261895,-0.46847284229043135,2.302476340357934,4.075974512462348
100.19999999999999,2.1256112533154234,-0.46357281142951723,2.3044910713359257,4.081720469223461
100.3,2.1269839313669245,-0.4586771754369587,2.306514133709009,4.087475755662915
100.4,2.128362681164168,-0.4537834497070695,2.308545532538748,4.0932403709477425
100.5,2.129739849937575,-0.4488860773258084,2.310585272751567,4.099014314211118
100.60000000000001,2.131127258375408,-0.4439956825330672,2.3126333592854773,4.104797585104389
100.69999999999999,2.1325169139475184,-0.4391173115863353,2.3146897970734632,4.110590183403793
100.8,2.1338976265440794,-0.4342298821002694,2.316754590935609,4.116392108422102
100.9,2.1352797996475523,-0.4293383574187201,2.31882774557691,4.122203359314989
101.0,2.1366755241943705,-0.4244470432265856,2.320909265639448,4.128023935402996
101.10000000000001,2.138065531717572,-0.4195635303723398,2.322999155796432,4.133853836047611
101.2,2.139463245241996,-0.4146699397996324,2.3250974207072437,4.139693060270811
101.3,2.1408619050219713,-0.4097697796433358,2.327204064779008,4.145541606630541
101.39999999999999,2.142268041695368,-0.4048664350900302,2.329319092265566,4.151399473662738
101.5,2.143665409174377,-0.3999594154759704,2.33144250748486,4.1572666602530886
101.6,2.1450767621960485,-0.3950453487488827,2.333574314662365,4.163143165305135
101.7,2.1464940557408636,-0.3901390146990007,2.3357145179077548,4.169028987995741
101.80000000000001,2.147903505743667,-0.3852383794929198,2.337863121425907,4.174924127896702
101.89999999999999,2.1493213802811195,-0.38033808617479914,2.3400201294349565,4.1808285843762585
102.0,2.1507449938970358,-0.3754317833752369,2.3421855459547585,4.186742356356317
102.1,2.1521622967945975,-0.3705175452534913,2.344359374858281,4.192665442340882
102.2,2.1535863282612038,-0.3655810010238485,2.3465416199788085,4.198597840747887
102.30000000000001,2.155002472917452,-0.36063872740723185,2.3487322849894396,4.204539550041735
102.4,2.1564148915890327,-0.35569876889808205,2.3509313735170307,4.2104905686961915
102.5,2.1578162478589356,-0.3507538786668405,2.353138889235096,4.216450895338126
102.6,2.1592147789705405,-0.34581172839867635,2.355354835627596,4.222420528397012
102.7,2.1606012000259347,-0.3408641208230032,2.3575792160683013,4.228399466356315
102.8,2.1619833801354704,-0.3359111969260925,2.3598120339889705,4.2343877082082875
102.9,2.1633578628202486,-0.3309476798066861,2.3620532926811806,4.240385253054723
103.0,2.164733016546589,-0.3259865180954256,2.364302995236649,4.246392099895446
103.1,2.1661165976444274,-0.3210324680875169,2.36656114486392,4.252408248181148
103.2,2.1674926671571058,-0.3160718996851294,2.36882774480226,4.25843369744116
103.3,2.1688642602318287,-0.3111051617566145,2.3711027980458774,4.2644684467251475
103.4,2.1702283388838843,-0.3061416639094472,2.3733863074325066,4.2705124947984165
103.5,2.1716041694540738,-0.3011823296408291,2.375678275769987,4.276565840122399
103.6,2.172984160172809,-0.29621295726042063,2.3779787058966475,4.282628481267269
103.7,2.1743583147016303,-0.29123761247673796,2.3802876006573346,4.28870041710021
103.8,2.175739070122595,-0.2862561224582618,2.3826049628178008,4.294781646319978
103.9,2.1771115152721205,-0.2812552330473783,2.384930795028156,4.30087216746096
104.0,2.178489393785632,-0.27624217910806714,2.387265099792425,4.306971979203403
104.10000000000001,2.1798529853618374,-0.2712328573696329,2.3896078794520084,4.313081080242134
104.19999999999999,2.1812116202948846,-0.2662204059131091,2.3919591362890564,4.3191994691158095
104.3,2.1825724519995253,-0.26121151883651983,2.3943188725758393,4.325327144574762
104.4,2.1839240591285054,-0.256202526347055,2.3966870906072164,4.3314641057540975
104.5,2.1852642477785893,-0.25118474364710897,2.3990637926676737,4.337610351999756
104.60000000000001,2.1866117728771814,-0.24617384248786864,2.4014489808257267,4.343765882375147
104.7,2.1879544867411096,-0.24115874549386454,2.4038426569950544,4.34993069565901
104.8,2.1893070955431373,-0.23613953367585053,2.406244823239155,4.356104790976957
104.89999999999999,2.190662696255534,-0.23109817588916812,2.40865548163883,4.362288167755456
105.0,2.1920233068719166,-0.22605714977388816,2.411074634070878,4.368480825276794
105.10000000000001,2.193374575875389,-0.22101465745383675,2.4135022823404477,4.374682762677851
105.2,2.1947228856583716,-0.21597808852567948,2.4159384280950666,4.380893978405426
105.3,2.1960690107898584,-0.21093364933768285,2.418383072883856,4.387114470539939
105.39999999999999,2.197424119392934,-0.20588729336020206,2.4208362183361296,4.3933442374863265
105.5,2.198775448100901,-0.20082420062753048,2.4232978659121223,4.399583277520944
105.6,2.2001275379314387,-0.19576007370608825,2.425768016883789,4.405831588697026
105.7,2.201482554415162,-0.19068378941290637,2.4282466725710017,4.412089169468882
105.80000000000001,2.2028339264821812,-0.18561237245121925,2.4307338341650317,4.418356018362952
105.89999999999999,2.2041886926391197,-0.18055102466446524,2.433229502734381,4.424632133640479
106.0,2.205543428325765,-0.17548025499456582,2.43573367940248,4.430917513689433
106.1,2.2068853368372974,-0.1704009279881401,2.4382463653001656,4.437212157303386
106.2,2.2082270942951734,-0.16532311552351325,2.440767561558124,4.443516063455241
106.3,2.209577308914499,-0.16024254326971854,2.443297269218784,4.449829230949104
106.4,2.210934326578804,-0.15516913514860747,2.445835489213796,4.45615165843271
106.5,2.212294081509434,-0.15008871794449627,2.4483822223050793,4.46248334417317
106.6,2.213672023949058,-0.14501378797386502,2.450937469099899,4.468824286283806
106.7,2.2150507764532557,-0.13994558648410382,2.453501230292132,4.475174483341336
106.8,2.2164305674205527,-0.13487286149542516,2.456073506660473,4.481533934111895
106.9,2.217806490536946,-0.12978548938161777,2.458654298864769,4.48790263732213
107.0,2.2191697971430058,-0.12468773157333783,2.4612436074513577,4.494280591752646
107.1,2.220543744883292,-0.11957758040675831,2.4638414329043172,4.500667796067204
107.2,2.2219148738454,-0.11444081589722808,2.466447775581699,4.507064248897163
107.3,2.223285169394679,-0.10929730368666232,2.469062635679467,4.513469948784036
107.4,2.224661104716228,-0.10414691492027213,2.4716860132347414,4.5198848939088565
107.5,2.226042252803954,-0.09900341896286051,2.4743179082574973,4.526309082335677
107.6,2.227411092222163,-0.09384734215394323,2.4769583209275585,4.532742512422191
107.69999999999999,2.2287790634708626,-0.08867402653462253,2.4796072512987233,4.539185182267606
107.8,2.230141573042611,-0.08349092846908253,2.4822646991728754,4.54563708962696
107.9,2.2314986947057425,-0.07828728089127808,2.484930664514422,4.552098232806329
108.0,2.2328652431597993,-0.07307491236738642,2.4876051471864518,4.558568610194632
108.10000000000001,2.234223595537074,-0.06786481993356447,2.4902881467386293,4.565048219658058
108.19999999999999,2.2355856583561544,-0.06264509325077114,2.492979662821727,4.571537059277597
108.3,2.2369486539494337,-0.05742437783948523,2.495679695174623,4.578035127538604
108.4,2.238308835019127,-0.052192797095653776,2.4983882434074642,4.584542422852696
108.5,2.2396787393721387,-0.04696807766423228,2.5011053069577334,4.5910589434547955
108.60000000000001,2.241042240080356,-0.04174663187119921,2.503830885167941,4.597584687558258
108.7,2.242400249319432,-0.03652856966640576,2.506564977395195,4.604119653414591
108.8,2.2437568952877696,-0.03130354778226752,2.5093075828765206,4.610663839120123
108.89999999999999,2.245116874343132,-0.026085017532939132,2.5120587007825033,4.617217242855759
109.0,2.246466485405698,-0.02085978252450408,2.5148183304099256,4.623779863211788
109.1,2.247812400977718,-0.01562824955093531,2.5175864709861306,4.630351698606951
109.2,2.249170257143387,-0.010386412291221763,2.5203631215991,4.636932747350219
109.30000000000001,2.25051549253936,-0.005142295557694657,2.523148281209202,4.643523007849677
109.39999999999999,2.251862911226304,9.032865648671661e-5,2.5259419486856642,4.6501224782818085
109.5,2.253198894404321,0.005338826350667838,2.5287441229909997,4.6567311569499
109.6,2.254533528496825,0.010600373292666576,2.531554802997057,4.663349042167705
109.7,2.255868999604814,0.015865359751016814,2.5343739874424323,4.6699761321004285
109.80000000000001,2.2572001723056934,0.02115853029126819,2.5372016750560773,4.676612424934555
109.9,2.258542316678887,0.02645660422060619,2.5400378644794497,4.68325791898031
110.0,2.259875061978548,0.031751895600889445,2.5428825542593407,4.689912612503085
110.1,2.2612069724436967,0.0370552711717992,2.545735742839751,4.696576503371315
110.2,2.2625287518244135,0.04236966491186194,2.548597428693923,4.703249589701794
110.3,2.2638474223143716,0.047686334596971046,2.5514676102792864,4.709931869786315
110.4,2.26516421031477,0.05300747271905225,2.5543462859467514,4.716623341729672
110.5,2.2664709275217083,0.058340405309374066,2.557233454025919,4.723324003703166
110.6,2.2677674923640008,0.06367740449440576,2.5601291126644248,4.730033853531788
110.7,2.2690527188708494,0.06902465505749937,2.563033259769487,4.736752888425796
110.8,2.270350925112871,0.0743727143120595,2.5659458932497077,4.743481105558435
110.9,2.2716621486836974,0.0797237327710786,2.568867011068466,4.750218502477178
111.0,2.2729631425742296,0.08506072892185329,2.57179661107469,4.756965076637624
111.1,2.2742697655940467,0.09039756137049801,2.574734691230856,4.763720825683814
111.2,2.2755771014978574,0.09573388132964025,2.5776812496158428,4.7704857477712705
111.3,2.2768827478439557,0.1010697327460074,2.5806362840514403,4.777259840678134
111.4,2.27820026668821,0.1064259233588395,2.5835997922895833,4.784043102170855
111.5,2.279522738686689,0.11179630927164667,2.586571771998755,4.790835530402432
111.60000000000001,2.280846576845737,0.1171495519308809,2.589552220678359,4.797637123434122
