t,nees_ekf,nees_fgo
183.9,0.5592932758146134,0.7536713429607032
184.0,0.5830246978455271,0.7527763619431208
184.1,0.5715528106714735,0.751884583668511
184.2,0.5629779177765165,0.75099744957141
184.3,0.5645563773281359,0.750113408482071
184.4,0.5614910388913106,0.7492361203376598
184.5,0.5722186850063126,0.7483640423372563
184.6,0.5497209184145523,0.7474967076520462
184.7,0.542533764802898,0.7466350934969439
184.8,0.5371355140660758,0.7457791044469614
184.9,0.547439625497004,0.7449244038984232
185.0,0.555128931084332,0.7440719830560645
185.1,0.5415186290448559,0.7432264225502294
185.2,0.5598033362499129,0.7423804779938104
185.3,0.5773924477258309,0.7415358206487698
185.39999999999998,0.5905334902696914,0.7406950561703604
185.5,0.5951898689068758,0.7398560118872692
185.6,0.5907881493573206,0.7390156165347721
185.70000000000002,0.5963106339830071,0.7381758059660968
185.8,0.5888805086126543,0.7373386206712693
185.89999999999998,0.6061684443882054,0.736506857006227
186.0,0.6245331579349256,0.7356745900763424
186.1,0.643377645250002,0.7348446414354421
186.20000000000002,0.6409941394524035,0.7340158576686738
186.3,0.6546399230274128,0.7331847488809962
186.39999999999998,0.654143778659069,0.7323571662399926
186.5,0.6493326097029272,0.7315317678655948
186.6,0.6366940807306659,0.7307088140415665
186.70000000000002,0.6404266879413328,0.7298902526030762
186.8,0.6477455801415339,0.729074454095692
186.9,0.6340863657833254,0.7282631619936313
187.0,0.6665230011616194,0.7274572890813433
187.1,0.6566661922929595,0.726653375611221
187.20000000000002,0.669080656533747,0.7258484845896631
187.29999999999998,0.6646652756870113,0.7250525106586826
187.4,0.6639641341326618,0.724259122639396
187.5,0.6610323447184887,0.7234710955395484
187.6,0.6582638939169143,0.7226883107567528
187.70000000000002,0.6689934778707218,0.7219033437885045
187.79999999999998,0.6653917605640683,0.7211206754713912
187.9,0.6535593161126542,0.7203421184159078
188.0,0.6441882460877354,0.719569953418691
188.1,0.6395575326241569,0.7188017549594529
188.2,0.6323591615789803,0.7180363470212179
188.29999999999998,0.6250369420867725,0.7172747487338882
188.4,0.6339097676461136,0.7165161224427151
188.5,0.6456174765866781,0.7157604561948182
188.60000000000002,0.6529238650222263,0.7150110378084663
188.7,0.6492878997121899,0.7142661920560397
188.79999999999998,0.6469038829417857,0.7135227438431917
188.9,0.6467083261777298,0.7127804898800891
189.0,0.6446216965062789,0.7120407432493903
189.10000000000002,0.6516516997454394,0.7113008783025943
189.2,0.6463742321409258,0.7105638413106729
189.29999999999998,0.6605815858012962,0.7098295966890067
189.4,0.663525709634543,0.7090973825071915
189.5,0.6692566228559583,0.7083687959022245
189.60000000000002,0.6740894305460906,0.7076442333152626
189.7,0.6718255249578009,0.7069254429769716
189.8,0.6713315553189441,0.7062102075433666
189.9,0.6720217951190214,0.7054986337158281
190.0,0.6727494180504419,0.7047911124146633
190.1,0.6767277565296814,0.7040806675496327
190.2,0.6836617328607545,0.703373675549312
190.3,0.6701543523109466,0.7026713690103032
190.4,0.6654291397954155,0.7019698888066705
190.5,0.6579932059659767,0.7012683213258275
190.6,0.6658963179269848,0.7005689969677145
190.7,0.6719438830691122,0.6998790189267536
190.8,0.6714570520295344,0.6991940517350642
190.9,0.6702195269704884,0.698506360186518
191.0,0.6657789071943596,0.6978243706869729
191.1,0.6597984125806002,0.6971430726094034
191.2,0.6688345771414062,0.69646224263946
191.3,0.6724623795285035,0.695786207104453
191.4,0.6736744724993027,0.6951119434491375
191.5,0.658241345917018,0.6944405863236992
191.6,0.6554755299868241,0.6937716423485196
191.7,0.6308506808029452,0.6931063148453325
191.8,0.625103540746605,0.6924431145541805
191.9,0.6424089474459559,0.6917802133193951
192.0,0.6497904930671525,0.6911192719697277
192.1,0.6520227685048186,0.6904608102125747
192.2,0.6541860011206575,0.689805931786166
192.3,0.6727267559951337,0.6891563663848689
192.4,0.6915734876195567,0.6885071692450647
192.5,0.6942043416649012,0.6878584989335308
192.6,0.7053708499243299,0.6872100891916583
192.7,0.6993065269386257,0.686562416664287
192.8,0.6730422733992955,0.6859139873094012
192.89999999999998,0.650689379088038,0.685266962883744
193.0,0.6580421316677811,0.684624518474197
193.1,0.6658552135289815,0.6839812615694496
193.20000000000002,0.6725574454630202,0.683345413914114
193.3,0.6837934266612754,0.6827102267694548
193.39999999999998,0.6674636700946157,0.6820763316499032
193.5,0.6220676163359181,0.6814416275524626
193.6,0.6681263586101625,0.6808084949347538
193.70000000000002,0.6457618080063561,0.680176518700853
193.8,0.7110721224963985,0.6795479314308807
193.89999999999998,0.6941406801688896,0.678920078302009
194.0,0.6524563032872235,0.6782937894265118
194.1,0.6325704671429706,0.6776674930106279
194.20000000000002,0.6288636314248005,0.6770463763213157
194.3,0.6198603600356392,0.6764294540408078
194.4,0.6122098249519927,0.6758141845471077
194.5,0.642267169571273,0.6751983569392284
194.6,0.6151243279273775,0.674582266810136
194.70000000000002,0.6902203223302039,0.6739695839949591
194.79999999999998,0.7038006197447024,0.6733552328469337
194.9,0.747497986912584,0.6727434051142906
195.0,0.7975295787228988,0.6721356635985529
195.1,0.7383671893660004,0.6715288018651449
195.20000000000002,0.710303760502976,0.6709225539289747
195.29999999999998,0.7654245816694347,0.6703174007801349
195.4,0.7344342972480087,0.6697140523891268
195.5,0.8343646846086163,0.6691135160352737
195.6,0.750220933632385,0.668518629062657
195.7,0.7550394189560853,0.6679228846731137
195.79999999999998,0.7133608395706135,0.6673281838073052
195.9,0.6892199372439403,0.6667337813897187
196.0,0.7085995604224986,0.6661402817865816
196.10000000000002,0.7355201050761395,0.665541858217729
196.2,0.6905835708524413,0.6649454911245151
196.29999999999998,0.751562830704015,0.6643495462717453
196.4,0.7668725711775921,0.6637581839137433
196.5,0.8426644130487688,0.6631673316893383
196.60000000000002,0.90145126605966,0.6625776811422773
196.7,0.8229099183002804,0.661988610399201
196.79999999999998,0.9017301512053639,0.6613997233105581
196.9,0.9341846736973489,0.6608103886617638
197.0,1.07621701112421,0.660225558812768
197.10000000000002,1.0305228620808693,0.659643156094584
197.2,1.0967824243149034,0.6590620966799925
197.3,1.1377684691730285,0.6584842761488069
197.4,1.190184946921611,0.6579080777414325
197.5,1.1789655799013898,0.657334134325355
197.6,1.3261898769180491,0.6567612859057173
197.7,1.332215371609835,0.6561926767425388
197.8,1.2357168764084714,0.6556243703338787
197.9,1.4304289596760185,0.6550563983176423
198.0,1.400535780021975,0.6544890336966117
198.1,1.5414355029025186,0.6539226078013393
198.2,1.429850062937777,0.6533534551028123
198.3,1.5963414981027995,0.6527888155324696
198.4,1.6619530346242166,0.6522251237588674
198.5,1.552035993524811,0.6516616709959895
198.6,1.5587097720447858,0.6511005741044043
198.7,1.49328023844943,0.6505418462983477
198.8,1.5436226161520856,0.6499808173867411
198.9,1.519025676693088,0.6494202849050086
199.0,1.470686763255601,0.6488588711286849
199.1,1.6603086439894699,0.6482986566168532
199.2,1.8932736519302158,0.6477417722484954
199.3,1.9845866271904016,0.647188015615576
199.4,2.0490162494832704,0.6466343156785782
199.5,2.207906112001826,0.6460786295042626
199.6,2.0012190623637234,0.6455281255166476
199.7,2.025537647197801,0.6449798513625669
199.8,2.3758947969027018,0.6444338031234491
199.9,2.2783998566060166,0.6438893536707753
200.0,2.4815873555068997,0.6433446851819337
200.1,2.0984539495834884,0.6428031828249438
200.2,1.9875427930808756,0.6422635806073677
200.3,1.9544400415861176,0.6417272731188872
200.39999999999998,1.879491722863581,0.6411934099681539
200.5,1.7614394564004876,0.6406620792898937
200.6,2.1042724051218524,0.6401328027397777
200.70000000000002,1.9254995610389045,0.639603469724405
200.8,1.7445036872574162,0.6390740446363988
200.89999999999998,1.5332172752523063,0.6385461282766165
201.0,1.4942722439498248,0.6380190576349781
201.1,1.297906941173456,0.6374956244513963
201.20000000000002,1.556396984147188,0.6369752708438577
201.3,1.5280596351614215,0.6364559903097572
201.39999999999998,1.477575866979223,0.635939524123425
201.5,1.67566090618082,0.6354256893807118
201.6,1.5211698778430445,0.6349144091113933
201.70000000000002,1.6804076755652624,0.6344054146763431
201.8,1.4691961496862604,0.6339026841602465
201.9,1.772100329609817,0.6333994188025515
202.0,1.664260280514889,0.6328999986010801
202.1,1.6511862743601453,0.6323991261160595
202.20000000000002,1.7258637526863483,0.6318969954300059
202.29999999999998,1.5992239173260412,0.6313956995730436
202.4,1.5740228502856022,0.6308949071920507
202.5,1.5769421396153793,0.6303960112701332
202.6,1.6013174002998452,0.6298993892125969
202.70000000000002,1.5019303824825425,0.6294003361449971
202.79999999999998,1.358177738551479,0.6289039085022883
202.9,1.5615054037217706,0.6284083774651251
203.0,1.691832278674897,0.6279146976883093
203.1,1.880949648640522,0.6274219680399856
203.2,1.8015387117458448,0.6269310056996436
203.29999999999998,1.7758968310956407,0.6264443595770098
203.4,1.9168327280768835,0.6259548071121618
203.5,1.7313824527812407,0.6254654642381597
203.60000000000002,1.7759876209505308,0.6249783247365233
203.7,1.7524898749817357,0.6244929326386114
203.79999999999998,2.088407020929978,0.6240097122598587
203.9,2.0936831728139627,0.6235274247063891
204.0,2.206931765426081,0.6230474301510475
204.10000000000002,2.1021499619403308,0.62256739400341
204.2,2.1295298216310745,0.6220876736034776
204.29999999999998,1.979669325987476,0.6216089646455332
204.4,1.912916564982813,0.6211310834777237
204.5,1.879904369434,0.6206508576850597
204.60000000000002,1.8389863193807576,0.620171776889443
204.7,1.8788617985546634,0.6196919058923823
204.8,1.7848759181132952,0.6192149870367101
204.9,1.76450936377019,0.6187395567197425
205.0,1.7580595446660081,0.6182618909632374
205.1,1.6306783777434104,0.6177852667970469
205.2,1.5164773631679607,0.6173085740105506
205.3,1.327187149142924,0.6168349632921081
205.4,1.5320303286117347,0.616362444878091
205.5,1.4304057595522317,0.6158933628814806
205.6,1.4928462282293848,0.6154272428279288
205.7,1.4712426849558187,0.6149640633120025
205.8,1.3897335102316022,0.6145027756612981
205.9,1.5075136036761636,0.6140412407877972
206.0,1.7259042818829458,0.6135799433683972
206.1,1.6941500309181057,0.6131210522648425
206.2,1.5349173554235314,0.6126651878844249
206.3,1.4473331713901576,0.6122095720940406
206.4,1.5209689464794645,0.6117511916291998
206.5,1.454145668011773,0.611293413236309
206.6,1.365994449732223,0.6108342596138264
206.7,1.3855722100997756,0.610376177883788
206.8,1.4482171251438871,0.609920400325756
206.9,1.4984572046171147,0.6094665548935356
207.0,1.4681858737034805,0.6090133992639605
207.1,1.530434423992478,0.608564210765681
207.2,1.4803824884857797,0.608118900902689
207.3,1.4965156593580766,0.607675826491466
207.4,1.5474793770123791,0.607235707496903
207.5,1.5199485273216775,0.6067962011791841
207.6,1.4507663969326257,0.6063567094695398
207.7,1.3238420664863542,0.6059186910272546
207.8,1.3183825834131297,0.6054801092646832
207.89999999999998,1.3114589638661938,0.6050435738265716
208.0,1.3444030537678011,0.6046087937988267
208.1,1.352327491084393,0.6041722429808394
208.20000000000002,1.3271048250273196,0.6037369810612583
208.3,1.283326911681519,0.603304443156849
208.39999999999998,1.3239903304398537,0.602872761089164
208.5,1.2852971278799052,0.6024408010763695
208.6,1.331799536923241,0.6020120578065793
208.70000000000002,1.346126176436192,0.6015852257045657
208.8,1.2665676073803132,0.60116007107628
208.89999999999998,1.2636940333381088,0.6007341153704484
209.0,1.2621901149612609,0.6003085121103747
209.1,1.2710180064083583,0.599883677624164
209.20000000000002,1.3059749376349388,0.5994574375192377
209.3,1.4131682195302093,0.5990334140170122
209.4,1.443783491628447,0.5986088254841565
209.5,1.4275178844530216,0.5981841037682926
209.6,1.4122609677558806,0.5977599033481604
209.70000000000002,1.3906000101353826,0.5973383618609828
209.79999999999998,1.4658504873035312,0.5969161255117192
209.9,1.4453410817859143,0.5964920844366863
210.0,1.446421676937866,0.5960670091844309
210.1,1.4546974313658882,0.5956429783027595
210.20000000000002,1.4774280232476324,0.5952167027122497
210.29999999999998,1.4463360762161868,0.5947885498029488
210.4,1.4233102514691987,0.5943603530717388
210.5,1.4306113082491072,0.5939316619614443
210.6,1.452340837112879,0.5935042537307131
210.7,1.4555286783815244,0.5930784799384818
210.79999999999998,1.453076783131148,0.5926520029688888
210.9,1.4787913730502547,0.5922290106737182
211.0,1.453183573844382,0.5918082511433908
211.10000000000002,1.464719188195044,0.5913873449930362
211.2,1.4924766101965428,0.5909690344467599
211.29999999999998,1.496348311283937,0.5905516173269211
211.4,1.531269485820161,0.5901371170844834
211.5,1.5092060508012737,0.5897237768514361
211.60000000000002,1.569474526287278,0.5893108734950294
211.7,1.60063578918655,0.5889006574521747
211.79999999999998,1.5696817085120893,0.5884924700422729
211.9,1.464445975890051,0.588087099335734
212.0,1.4608569996588014,0.5876826418190821
212.10000000000002,1.4943028166681276,0.5872786039933348
212.2,1.4461021942400396,0.586878811346554
212.3,1.449026079955296,0.5864777452858783
212.4,1.4840752319733879,0.586076661345965
212.5,1.4546024003080893,0.5856715973580017
212.6,1.4416192754419772,0.5852672658461
212.7,1.4431219964052289,0.5848614893778721
212.8,1.4806471895606008,0.5844561256348038
212.9,1.4427769927959064,0.5840512438399185
213.0,1.412261353550827,0.5836484099811694
213.1,1.3901352262297102,0.5832463451619412
213.2,1.3561355622610984,0.5828423811207125
213.3,1.3239273242046898,0.5824377924328098
213.4,1.348888261271878,0.5820315459919547
213.5,1.3050253527370093,0.5816254549157097
213.6,1.2084011540488429,0.581221739232505
213.7,1.284026179102581,0.5808190269916673
213.8,1.2828884461586498,0.5804152116381874
213.9,1.3650739557075018,0.5800127910941578
214.0,1.3236554535343255,0.5796121683594643
214.1,1.3495607615755147,0.5792123631059437
214.2,1.282697286143621,0.5788141495486626
214.3,1.2926556270741674,0.5784179676673826
214.4,1.2503063185757612,0.5780269091061309
214.5,1.254767268198706,0.5776348978325507
214.6,1.2575316317173284,0.5772438917357892
214.7,1.3007715400720359,0.5768540334218822
214.8,1.287271497555475,0.5764636169358595
214.9,1.279590269615745,0.5760738048798607
215.0,1.3437890688950689,0.5756821617082256
215.1,1.3176252225730503,0.5752924563245796
215.2,1.2258776243110667,0.5749046994147328
215.3,1.1850096788036326,0.5745192751859811
215.39999999999998,1.1598776001282909,0.5741339727376076
215.5,1.2031732020043948,0.5737501126506325
215.6,1.1837161166557284,0.5733671236346255
215.70000000000002,1.2186846398290418,0.5729880054183067
215.8,1.1998175814734489,0.5726106392589577
215.89999999999998,1.1999058779134109,0.5722358167374315
216.0,1.127660304344267,0.5718606587316282
216.1,1.0418052780390397,0.5714855243566885
216.20000000000002,0.9998637754452535,0.5711115935234911
216.3,0.9949861161651908,0.5707391913294569
216.39999999999998,0.9965652017650519,0.5703663446255133
216.5,0.9012364648668869,0.5699923875587221
216.6,0.8612359908490977,0.569623321294256
216.70000000000002,0.7870320172246109,0.5692560608427214
216.8,0.8002022466552262,0.5688888034106895
216.9,0.7537373612457375,0.5685224026492907
217.0,0.7081394374115062,0.5681539487013549
217.1,0.6984113493810991,0.5677857630220802
217.20000000000002,0.6662568864998447,0.5674191118164184
217.29999999999998,0.7187808811916307,0.5670533506490427
217.4,0.7008751307487877,0.5666883895660318
217.5,0.6522650984466433,0.5663243522396701
217.6,0.6078649993800332,0.5659616368423914
217.70000000000002,0.6345425518020277,0.5655992053979259
217.79999999999998,0.5650379971779761,0.5652345112381967
217.9,0.6670219390051182,0.5648711701914686
218.0,0.7684584230179998,0.5645083846325257
218.1,0.7400095479299795,0.5641456021998026
218.2,0.7743600826605993,0.5637848430123025
218.29999999999998,0.7612979259033091,0.5634264957832327
218.4,0.7422554821092046,0.5630684971306045
218.5,0.6548045725558485,0.5627107193978224
218.60000000000002,0.677960871942793,0.5623554616456966
218.7,0.7083130375368875,0.5620037860038422
218.79999999999998,0.6810702861701963,0.5616506614681576
218.9,0.6780481406675058,0.5613014215943803
219.0,0.766470569788223,0.5609533471376916
219.10000000000002,0.7962462928168867,0.5606045439839429
219.2,0.7651121753518411,0.5602554736558464
219.29999999999998,0.7882437821735887,0.5599045468240325
219.4,0.7596723852907933,0.5595533858475039
219.5,0.8335434935236062,0.5592024731238071
219.60000000000002,0.8750652140463944,0.5588539527765362
219.7,0.9399325809101382,0.5585037790019299
219.8,0.9612782691999696,0.5581525253081471
219.9,0.9529875030666151,0.5578018114919121
220.0,1.0342797828895098,0.557454570207997
220.1,1.0237447421526105,0.5571082834279182
220.2,0.9396645312320271,0.5567617779432332
220.3,0.9432526043977838,0.55641571408435
220.4,0.9577266416920895,0.5560701405772864
220.5,0.8878446884043038,0.5557236226176117
220.6,0.8798012835778967,0.5553787720221319
220.7,0.8626975919868223,0.5550378868894879
220.8,0.788575610220307,0.5546985626057834
220.9,0.8102591389100647,0.5543575501313864
221.0,0.7356719903951985,0.5540157664055582
221.1,0.7348113927905852,0.5536757452572523
221.2,0.7354225779513748,0.5533357696680844
221.3,0.777666026503641,0.5529971785075742
221.4,0.8178227263317219,0.5526583513759169
221.5,0.8202058056004442,0.5523232262832529
221.6,0.8087505060504941,0.5519909468004678
221.7,0.7942433050532562,0.5516596139075811
221.8,0.9354035197816439,0.5513295789183008
221.9,0.989100484238862,0.5509984100924052
222.0,0.9768502246819067,0.550668595604606
222.1,0.8687108430026991,0.5503411423401185
222.2,0.8350594363547654,0.5500128829808052
222.3,0.7640573741246754,0.5496863791121556
222.4,0.7372758877538802,0.5493620662264473
222.5,0.7839457583176275,0.5490391244857398
222.6,0.7949699824870433,0.5487167087547183
222.7,0.8044106907019517,0.5483919637436037
222.8,0.762611032056884,0.548068100767293
222.89999999999998,0.7328654765067972,0.5477419848926077
223.0,0.6569758337869473,0.5474177036022301
223.1,0.6292176859796794,0.547093618651657
223.20000000000002,0.6738834497886795,0.5467693766099921
223.3,0.7519767373840429,0.546445142977143
223.39999999999998,0.841564928222717,0.546123803155559
223.5,0.8753359937288798,0.545801314129702
223.6,0.8199271921508666,0.5454785446099493
223.70000000000002,0.8041306570564237,0.5451580939627257
223.8,0.7954797863164997,0.5448356655783924
223.89999999999998,0.7298755760212952,0.5445136868065388
224.0,0.7813236740085482,0.544193430970417
224.1,0.7192839488127346,0.5438720915544377
224.20000000000002,0.7097854298823902,0.5435510071488195
224.3,0.6380626630080313,0.5432298055888543
224.4,0.7579512453552781,0.5429081835211349
224.5,0.7649891913673181,0.5425858754456692
224.6,0.7740637386897755,0.5422629611529836
224.70000000000002,0.802649383363091,0.5419397120825327
224.79999999999998,0.8471878840387463,0.5416189417384634
224.9,0.7647506249542736,0.5412979356973309
225.0,0.8292817164102464,0.5409781119570135
225.1,0.820457942522627,0.540660831227571
225.20000000000002,0.8910288293520892,0.5403451846526945
225.29999999999998,0.9113924228923598,0.5400301441207852
225.4,0.993544987624684,0.5397141621549354
225.5,0.989268189961052,0.5394002786567861
225.6,0.9726521736390887,0.5390855185768917
225.7,0.9401828473514302,0.5387702278286192
225.79999999999998,0.8177867253326959,0.538456001694236
225.9,0.7812079570868868,0.5381427413724935
226.0,0.7620736201146107,0.5378297938696585
226.10000000000002,0.7499123081807959,0.5375179267094681
226.2,0.6315943482884271,0.5372066716556142
226.29999999999998,0.6300527623827007,0.5368944093564368
226.4,0.6038729756384802,0.536582635815583
226.5,0.5887061133788851,0.5362699427386185
226.60000000000002,0.6002124158736497,0.5359571312739896
226.7,0.5109400868820343,0.5356445219141074
226.79999999999998,0.48934241372618525,0.535331314480142
226.9,0.4492174829062226,0.535016329395673
227.0,0.3564892654860668,0.5347012997419409
227.10000000000002,0.27496478089451293,0.5343841072515697
227.2,0.2250555434952328,0.5340682797859624
227.3,0.24735532554338235,0.5337536821931954
227.4,0.28466632989026,0.5334398230461576
227.5,0.29697710351427786,0.5331269456366308
227.6,0.2453422735291875,0.5328152920233427
227.7,0.1987543932462127,0.5325037060458944
227.8,0.21176958743000834,0.5321928735344839
227.9,0.18460009533514862,0.5318843135250909
228.0,0.1421712838202955,0.5315758922271048
228.1,0.14147539494152,0.5312682874782777
228.2,0.15491770632039534,0.530960931012849
228.3,0.1451851392142059,0.5306532738093883
228.4,0.1449535247678619,0.5303430725914948
228.5,0.14116564969889991,0.5300334569263373
228.6,0.1223687598740542,0.5297269290242754
228.7,0.14817134726110193,0.5294202985312622
228.8,0.11661249951758713,0.529111982734547
228.9,0.11490310166550861,0.5288033987690081
229.0,0.12948527908881963,0.5284974419158588
229.1,0.1123568441184796,0.5281926526213521
229.2,0.09981223836240016,0.5278885055420965
229.3,0.08553572222993176,0.5275851689721289
229.4,0.08357209476401604,0.5272805059949877
229.5,0.07664193804072525,0.5269739102105809
229.6,0.038014223680638747,0.5266683372717194
229.7,0.03838315023346696,0.5263620752098502
229.8,0.0469527067283345,0.5260543538297417
229.9,0.05141770739917791,0.5257462567397289
230.0,0.04711524565367317,0.5254371601437399
230.1,0.03870688568334192,0.525127715987589
230.2,0.038328018978735195,0.524819022462784
230.3,0.040978254561132035,0.5245112838468339
230.39999999999998,0.03897175591150454,0.5242047294090303
230.5,0.04042341228934543,0.5238986059496871
230.6,0.04266363738485471,0.5235928603115326
230.70000000000002,0.03303646042073175,0.5232855689666663
230.8,0.03257697087006629,0.5229790758457672
230.89999999999998,0.032682116805890046,0.5226734436196676
231.0,0.03435932559626005,0.5223672391317791
231.1,0.03287426425283011,0.5220624050770728
231.20000000000002,0.03543690869341387,0.5217583382976518
231.3,0.03549702474540818,0.5214548257208886
231.39999999999998,0.03544533905378136,0.5211518707176767
231.5,0.07115864090865964,0.5208491626665981
231.6,0.08049768510912471,0.520547921361179
231.70000000000002,0.10779982379728777,0.5202463420908993
231.8,0.07946575876479926,0.519943876006431
231.9,0.07138445632715157,0.5196417977076236
232.0,0.09201441072316673,0.519340226784912
232.1,0.11563848411089431,0.5190392604907123
232.20000000000002,0.1011165878793271,0.5187383670443395
232.29999999999998,0.11641462848193165,0.5184378850965887
232.4,0.18315832514080782,0.5181375228187237
232.5,0.20496274514104593,0.5178377860567056
232.6,0.19202254131937269,0.5175377647445898
232.70000000000002,0.19713433453528043,0.5172376105325466
232.79999999999998,0.24967430611703087,0.5169377505722812
232.9,0.12336875553596838,0.5166376974597998
233.0,0.17644612881700344,0.5163393942209624
233.1,0.18923573992757584,0.5160434630395274
233.2,0.21696843604331778,0.5157452866997669
233.29999999999998,0.1726783801180775,0.5154451122625524
233.4,0.1440015878629732,0.5151459493117867
233.5,0.14964354559727072,0.5148474781197513
233.60000000000002,0.16595409083483623,0.5145494350758004
233.7,0.11131467323021862,0.5142513868099563
233.79999999999998,0.13974928256022268,0.5139549670827618
233.9,0.20388354250524246,0.5136591298999473
234.0,0.2028871536662668,0.5133641643082409
234.10000000000002,0.1836543753721236,0.5130707284777206
234.2,0.16021140919143192,0.5127731781514425
234.29999999999998,0.09207229216711961,0.5124755265476609
234.4,0.12499596360476599,0.5121787647572528
234.5,0.06083854072382322,0.5118812994613279
234.60000000000002,0.056825217256720906,0.511585869591017
234.7,0.09691663682223228,0.5112895905463091
234.8,0.05497718667486724,0.5109937106467405
234.9,0.02327938586038654,0.5106979774810796
235.0,0.028963242592709576,0.5104016559702136
235.1,0.02857178604310206,0.5101050452117224
235.2,0.02483217835147841,0.5098093530202985
235.3,0.024633924707610257,0.5095143071644166
235.4,0.015690928856306827,0.509220260438289
235.5,0.012846131483533791,0.5089265815280338
235.6,0.013902571257198161,0.5086340591820279
235.7,0.013714185536667327,0.508340140621625
235.8,0.012535175266918141,0.5080466183599319
235.9,0.014817273149280667,0.5077523994926192
236.0,0.012896472796328528,0.5074592481868038
236.1,0.012239021183139387,0.5071665872772113
236.2,0.01230931091295796,0.5068749940360966
236.3,0.015517003461524358,0.5065824825406491
236.4,0.02556958858695901,0.5062914791396277
236.5,0.020849015914255576,0.5060013518182795
236.6,0.019895145017111412,0.505712337819609
236.7,0.03395764119809306,0.5054237529865141
236.8,0.024438929458243327,0.5051353369307272
236.9,0.014180541035211708,0.5048491731734781
237.0,0.014937269040995993,0.5045623153370702
237.1,0.013169730385434588,0.5042774013227553
237.2,0.017438815439994537,0.503992306909641
237.3,0.014951266446588339,0.5037061652951579
237.4,0.03719233748884998,0.5034210614781294
237.5,0.03524667499332722,0.5031340030805239
237.6,0.05695612276235869,0.5028454723593155
237.7,0.07225789262677271,0.5025580078058043
237.8,0.08603367649714043,0.5022720160666538
237.89999999999998,0.13974610180642524,0.5019869746579281
238.0,0.13621197282741923,0.5017037827906862
238.1,0.11613862255334578,0.5014201757178495
238.20000000000002,0.1559798155708886,0.5011369618382232
238.3,0.13338761991056658,0.5008544905480938
238.39999999999998,0.1811841792237812,0.5005727886852547
238.5,0.24734598151957088,0.5002920817732746
238.6,0.3166216089249719,0.5000114601063654
238.70000000000002,0.32730030146226774,0.4997314191966578
238.8,0.3510425521046804,0.4994536817843753
238.89999999999998,0.37308095530744045,0.49917637530810477
239.0,0.3282035923554844,0.4988999442999226
239.1,0.3497937156833167,0.49862289687715466
239.20000000000002,0.35514630356411275,0.49834616988514857
239.3,0.36224651377346473,0.4980687865808534
239.4,0.3650355859554309,0.4977912940323587
239.5,0.36063957662788065,0.49751360832343644
239.6,0.5165716347846926,0.4972363192074369
239.70000000000002,0.4926646921960157,0.4969605428853125
239.79999999999998,0.4741568190727887,0.49668497397998185
239.9,0.4832316415521976,0.4964093869247448
240.0,0.49082887368850575,0.49613470025533146
